,author,developer_reply,review,review_date,reviewer_ratings,star
10,항이,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 6일</span></div>항이님, 안녕하세요. 웰컴저축은행입니다. 리뷰에 남겨주신 내용만으로는 고객님의 정확한 현황을 파악하기 어려워 답변에 어려움이 있는 점 양해 부탁드립니다.
아래 방법으로 시도 부탁드립니다.
① 앱 삭제 후 ② 기기&gt;설정&gt;시스템&gt;날짜 및 시간 &gt; '자동설정'으로 변경 ③기기&gt;설정&gt;소프트웨어 업데이트 확인 ④ 앱 재설치
위의 방법으로 시도 후에도 동일한 현상이 반복되신다면 '웰컴저축은행 대표번호 1661-9400 (영업일 09:00~18:00)으로 연락 부탁드립니다. 감사합니다.</div>", 기기 등록 중 오류가 발생하였다면 앱을 재실행하라는 문구만 자꾸 뜹니다.. 어플을 지웠다가 다시 설치했는데 이런 문제가 생기네요 해결하는 방법이 있을까요..?,2021년 9월 3일,4,별표 5개 만점에 2개를 받았습니다.
11,Krugman J,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 5일</span></div>Krugman J님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>"," 어플이 이용하기 너무 편하게 되어있고, 우대금리 조건 충족 여부도 가시적으로 잘보이기 되어있어 너무 좋습니다ㅎㅎ",2021년 10월 2일,1,별표 5개 만점에 5개를 받았습니다.
12,강경란,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 8일</span></div>강경란님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 사진촬영 안된다고 리뷰했었는데 해결됐습니다.잘 사용하고 있구요..앱이 사용하기 좋고 디자인도 예뻐서 좋네요..,2021년 9월 7일,0,별표 5개 만점에 5개를 받았습니다.
13,르는강물,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 2일</span></div>르는강물님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 5년째 이용중인 은행... 수수료도 없고 저금 이자율도 높고... 앱도 편리하고.. 개인적으로 카뱅및 다른 은행보다 더 좋음.. 만족중..,2021년 9월 2일,1,별표 5개 만점에 5개를 받았습니다.
14,이성훈,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 7일</span></div>이성훈님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 완전 빠른고 좋습니다 금리도 높고 금리신규 혜택도 주고요 적극 추천이요!!,2021년 10월 7일,0,별표 5개 만점에 5개를 받았습니다.
15,임경희깨비,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 7일</span></div>임경희깨비님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 시스템도 안정적이고 오픈뱅킹도 편하고 우대금리충족조건 등 이용하기좋습니다. 쭉~ 잘이용할 예정입니다^^,2021년 10월 7일,2,별표 5개 만점에 5개를 받았습니다.
16,K Nerd,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 30일</span></div>K Nerd님, 안녕하세요. 웰컴저축은행입니다. 앱 이용 시 공동인증서 사용이 필요하지 않아 등록 화면을 제공하고 있지 않습니다. 본인 인증 과정에서 인증서를 활용하나, 안드로이드의 경우 별도 등록 없이도 앱 내에서 인증서 확인이 가능합니다. 감사합니다.</div>"," 어플에서 타기관 인증서 등록 못하는 게 상당히 불편합니다 왜 OTP 등록은 어플에서 하고, 타기관 인증서 등록은 PC웹에서 하도록 해놨죠??",2021년 8월 28일,7,별표 5개 만점에 2개를 받았습니다.
17,In-young Jho,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 23일</span></div>In-young Jho님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 더 편리하고 안전한 뱅킹 서비스와 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 다른 앱보다 사용하기 편하고 디자인도 예쁨 다만 이자를 더 받으려면 자동이체라든지 기본 예금 액수라든지 맞춰야 하는게 있는데.. 해야죵 뭐 ㅎ,2021년 8월 20일,4,별표 5개 만점에 5개를 받았습니다.
18,강희제,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 17일</span></div>강희제님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 고객님이 남겨주신 리뷰에 큰 힘을 얻습니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 한달정도 써보고 리뷰 다시남깁니다 처음에는 이자때문에 아무것도 모르고 깔앗지만 쓰면 쓸수록 깔끔하고 편리한 어플인거같아요 시중 은행들 어플 느리고 복잡한데 이건 진짜 깔끔합니다 ㄹㅇ,2021년 8월 13일,7,별표 5개 만점에 5개를 받았습니다.
19,김선영,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 18일</span></div>김선영님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 이벤트도 독특하며 재미있고 예적금 금리도 다양해서 좋아요. 웰뱅앱 사용 편리하고 예쁩니다.,2021년 8월 18일,0,별표 5개 만점에 5개를 받았습니다.
20,빙무빙무,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 15일</span></div>빙무빙무님, 안녕하세요. 웰뱅입니다. 리뷰 상에 문의 주신 내용으로는 직접적인 도움을 드리기 어려운 점 너그러운 양해부탁드립니다. 번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락주시면 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.</div>", 와 이런어플은 또 처음보네 안정성이 바닥을 기네 겁나 튕김 켜면 바로 종료되고 계좌개설하다가 또 종료되고 무한반복,2021년 9월 15일,16,별표 5개 만점에 1개를 받았습니다.
21,왕초보,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 30일</span></div>왕초보님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 앱도 깔끔하고 상품조건이 까다롭지않은 예ㆍ적금 상품이 많네요 적극 추천합니다,2021년 8월 28일,0,별표 5개 만점에 5개를 받았습니다.
22,efgh abcd,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 10일</span></div>내가나다님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 말씀주신 토스 계좌연결에 관한 의견 서비스에 반영할 수 있도록 내부에 의견 전달하도록 하겠습니다. 안전한 뱅킹 서비스와 혜택을 드릴 수 있도록 최선을 다하는 웰컴저축은행이 되겠습니다. 앱 사용 중 불편한 점이나 문의사항이 있으실 경우 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락 부탁드립니다. 감사합니다.</div>", 토스페이 계좌연결해서 쓰려는데 토스에서는 가맹점 미지원계좌라 사용이안됨;; 토스랑 가맹도 안하고 무슨 일을 이렇게 처리하나;; 3프로 이자 받으려다가 암걸리겠네,2021년 9월 10일,0,별표 5개 만점에 1개를 받았습니다.
23,포함,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 27일</span></div>Option V님, 안녕하세요. 웰컴저축은행입니다. 리뷰 상의 내용으로는 어떤 건으로 문의주신 건인지 정확하게 알기 어려워 답변에 제한이 있는 점 양해 부탁드립니다. 혹시 코나카드로 결제 하신 건이신지요? 코나카드로 CU 이용 시 1만원 이상 결제 시 최대 1,000원 할인 되며, 월 최대 3,000원까지만 할인이 가능합니다. 현장 즉시 할인이나, 영수증에는 상품 정가로 확인될 수 있어 마이뱅킹(카드)&gt; 상세 내역을 통해 할인 내역을 확인하실 수 있습니다. 문의하신 내용과 다르거나 궁금한 점이 있으실 경우 웰컴저축은행 대표번호 1661-9400(평일 09:00~18:00)으로 연락 부탁드립니다.</div>", 전에 카드 이용도 안되더니 이번엔 CU이용햇는 데 2번이나 1000원 즉시 할인이 안되던데.금융권에서 돈 가지고 장난 쳐도 되는 건가요?2000원 할인해주세요,2021년 9월 27일,4,별표 5개 만점에 3개를 받았습니다.
24,신훈,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 12일</span></div>신훈님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 빠르고 설명이잘대있내요 저축은행은 처음인대 적금이자가 은행보다좋아 좋습니다,2021년 10월 11일,0,별표 5개 만점에 5개를 받았습니다.
25,구민정,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 23일</span></div>구민정님, 안녕하세요. 웰컴저축은행입니다. 리뷰에 남겨주신 내용만으로는 고객님께서 어떤 상황에서 불편함을 겪으셨는지 파악하기 어려워 답변이 매끄럽지 않은 점 양해 바랍니다. 휴대폰 재부팅 후에도 동일한 현상이 일어나신다면, 조금 번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 갑자기 마이뱅킹탭과 로그인 등이 안눌리는 현상이 지속되고 있는데 해결부탁드립니다.,2021년 8월 21일,0,별표 5개 만점에 1개를 받았습니다.
26,유미선,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 10일</span></div>유미선님, 안녕하세요. 웰컴저축은행입니다. 해당 문구는 휴대폰 기기에 악성 앱이 깔려 있어 웰컴디지털뱅크에서 접근을 차단했을 때 띄우는 문구입니다. 기기에 최근 설치한 앱 중 정상적인 경로로 설치하지 않은 앱이 있는지 확인 부탁드립니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다</div>", 개선요청-앱 로그인 시도시 (블랙앱입니다. 재설치하세요ᆢㆍ 9004) 에러뜨는데 아무리 재설치 해도 똑같아요ㆍ,2021년 9월 10일,1,별표 5개 만점에 3개를 받았습니다.
27,김선관,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 23일</span></div>김선관님, 안녕하세요. 웰컴저축은행입니다. 해당 문구는 휴대폰 기기에 악성 앱이 깔려 있어 웰컴디지털뱅크에서 접근을 차단했을 때 띄우는 문구입니다. 기기에 최근 설치한 앱 중 정상적인 경로로 설치하지 않은 앱이 있는지 확인 부탁드립니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>", 블랙앱 이라고 하면서 앱을 삭제하고 다시 깔라고 하는데 몇번을 다시 깔아도 로그인이 안되네요... 에러코드 9004 입니다. 기종은 노트20 울트라 입니다...,2021년 9월 17일,5,별표 5개 만점에 3개를 받았습니다.
28,단풍나무,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 10일</span></div>단풍나무님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 여러 저축은행 앱 사용해 봤는데 웰컴하고 KB가 사용하기 편하고 오류가 안나서 좋습니다,2021년 9월 9일,0,별표 5개 만점에 5개를 받았습니다.
29,CHOI MK,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 30일</span></div>CHOI MK님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 일반 은행앱 대비 ui가 직관적이고 편리합니다.,2021년 9월 30일,0,별표 5개 만점에 5개를 받았습니다.
30,강인호,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 7일</span></div>강인호님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 다른 은행 어플들 보다 안정적이고 사용하기 편리합니다,2021년 10월 7일,0,별표 5개 만점에 5개를 받았습니다.
31,박지은,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 30일</span></div>박지은님 안녕하세요. 웰컴저축은행입니다. 이용 중 불편함을 드려 죄송합니다. 리뷰에 남겨주신 내용만으로는 고객님의 정확한 이체 실패 사유를 확인할 수 없어 답변에 제한이 있는 점 너그러운 양해 부탁드립니다. 특정 적금 상품의 경우 월 최대 입금액이 제한되어있을 수 있으며, 은행 전산 점검 시간(23:50~00:10) 중에는 이체가 제한 될 수 있습니다. 해당 사유에 해당되지 않으시거나 현재에도 이체가 되지 않는다면 번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (평일 09:00~18:00)로 연락 부탁드립니다.문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 이체왜안돼요 오늘하루종일안되는데 성공이란 팝업만뜨고 계속이체강ㅏㄴ돼요 오류예요?,2021년 8월 28일,1,별표 5개 만점에 1개를 받았습니다.
32,C. j.w,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 5일</span></div>C.j.w님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 저축은행.하면 3금융 그리고 대출 무서운이자.라고만 생각되고 색안경끼고 봤는데요 이렇게 모바일로 **오뱅크처럼 비대면으로 누구나 접할 수 있고 금리또한 여느 타은행보다 높아서 좋아요~,2021년 8월 4일,3,별표 5개 만점에 5개를 받았습니다.
33,소소,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 27일</span></div>소소님, 안녕하세요. 웰컴저축은행입니다. 리뷰에 남겨주신 내용만으로는 고객님께서 어느 단계에서 어려움을 겪으셨는지 파악하기 어려워 답변에 어려움이 있는 점 양해 바랍니다. 일시적으로 네트워크가 끊겨 생긴 현상으로 보이며, 앱을 완전히 종료 후 인터넷 연결 상태를 확인하신 뒤에도 재시도 하셨을 경우에도 동일한 현상이 반복되신다면 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 왜계속 오류만 뜨고 접속이 안되요? 월말이라 돈 정리할곳도 많은데 답답하네요,2021년 9월 27일,0,별표 5개 만점에 1개를 받았습니다.
